participant_id,expertise,model,criterion,rating,image,pair_id
P030,novice,StyleGAN3,symmetry,4.3,stylegan3_face_0019.png,10
P030,novice,StyleGAN3,proportion,3.8,stylegan3_face_0019.png,10
P030,novice,StyleGAN3,coherence,4.5,stylegan3_face_0019.png,10
P030,novice,StyleGAN3,overall,4.2,stylegan3_face_0019.png,10
P031,expert,StyleGAN2,realism,2.6,stylegan2_face_0000.png,1
P031,expert,StyleGAN2,symmetry,3.6,stylegan2_face_0000.png,1
P031,expert,StyleGAN2,proportion,2.7,stylegan2_face_0000.png,1
P031,expert,StyleGAN2,coherence,4.0,stylegan2_face_0000.png,1
P031,expert,StyleGAN2,overall,3.2,stylegan2_face_0000.png,1
P031,expert,StyleGAN3,realism,4.5,stylegan3_face_0001.png,1
P031,expert,StyleGAN3,symmetry,4.5,stylegan3_face_0001.png,1
P031,expert,StyleGAN3,proportion,4.0,stylegan3_face_0001.png,1
P031,expert,StyleGAN3,coherence,3.6,stylegan3_face_0001.png,1
P031,expert,StyleGAN3,overall,4.2,stylegan3_face_0001.png,1
P031,expert,FFHQ-LDM,realism,4.1,ffhq-ldm_face_0002.png,2
P031,expert,FFHQ-LDM,symmetry,3.9,ffhq-ldm_face_0002.png,2
P031,expert,FFHQ-LDM,proportion,4.3,ffhq-ldm_face_0002.png,2
P031,expert,FFHQ-LDM,coherence,4.2,ffhq-ldm_face_0002.png,2
P031,expert,FFHQ-LDM,overall,4.1,ffhq-ldm_face_0002.png,2
P031,expert,Real,realism,4.4,real_face_0003.png,2
P031,expert,Real,symmetry,4.4,real_face_0003.png,2
P031,expert,Real,proportion,4.9,real_face_0003.png,2
P031,expert,Real,coherence,4.5,real_face_0003.png,2
P031,expert,Real,overall,4.6,real_face_0003.png,2
P031,expert,StyleGAN2,realism,3.6,stylegan2_face_0004.png,3
P031,expert,StyleGAN2,symmetry,3.6,stylegan2_face_0004.png,3
P031,expert,StyleGAN2,proportion,3.7,stylegan2_face_0004.png,3
P031,expert,StyleGAN2,coherence,3.6,stylegan2_face_0004.png,3
P031,expert,StyleGAN2,overall,3.6,stylegan2_face_0004.png,3
P031,expert,FFHQ-LDM,realism,3.7,ffhq-ldm_face_0005.png,3
P031,expert,FFHQ-LDM,symmetry,3.9,ffhq-ldm_face_0005.png,3
P031,expert,FFHQ-LDM,proportion,4.9,ffhq-ldm_face_0005.png,3
P031,expert,FFHQ-LDM,coherence,4.4,ffhq-ldm_face_0005.png,3
P031,expert,FFHQ-LDM,overall,4.2,ffhq-ldm_face_0005.png,3
P031,expert,Real,realism,4.6,real_face_0006.png,4
P031,expert,Real,symmetry,4.6,real_face_0006.png,4
P031,expert,Real,proportion,4.6,real_face_0006.png,4
P031,expert,Real,coherence,4.8,real_face_0006.png,4
P031,expert,Real,overall,4.6,real_face_0006.png,4
P031,expert,StyleGAN2,realism,3.8,stylegan2_face_0007.png,4
P031,expert,StyleGAN2,symmetry,4.3,stylegan2_face_0007.png,4
P031,expert,StyleGAN2,proportion,3.4,stylegan2_face_0007.png,4
P031,expert,StyleGAN2,coherence,4.7,stylegan2_face_0007.png,4
P031,expert,StyleGAN2,overall,4.0,stylegan2_face_0007.png,4
P031,expert,StyleGAN2,realism,3.0,stylegan2_face_0008.png,5
P031,expert,StyleGAN2,symmetry,3.8,stylegan2_face_0008.png,5
P031,expert,StyleGAN2,proportion,3.4,stylegan2_face_0008.png,5
P031,expert,StyleGAN2,coherence,3.1,stylegan2_face_0008.png,5
P031,expert,StyleGAN2,overall,3.3,stylegan2_face_0008.png,5
P031,expert,FFHQ-LDM,realism,4.0,ffhq-ldm_face_0009.png,5
P031,expert,FFHQ-LDM,symmetry,4.0,ffhq-ldm_face_0009.png,5
P031,expert,FFHQ-LDM,proportion,4.0,ffhq-ldm_face_0009.png,5
P031,expert,FFHQ-LDM,coherence,4.3,ffhq-ldm_face_0009.png,5
P031,expert,FFHQ-LDM,overall,4.1,ffhq-ldm_face_0009.png,5
P031,expert,Real,realism,4.6,real_face_0010.png,6
P031,expert,Real,symmetry,4.6,real_face_0010.png,6
P031,expert,Real,proportion,4.5,real_face_0010.png,6
P031,expert,Real,coherence,4.4,real_face_0010.png,6
P031,expert,Real,overall,4.5,real_face_0010.png,6
P031,expert,StyleGAN2,realism,2.9,stylegan2_face_0011.png,6
P031,expert,StyleGAN2,symmetry,3.6,stylegan2_face_0011.png,6
P031,expert,StyleGAN2,proportion,3.5,stylegan2_face_0011.png,6
P031,expert,StyleGAN2,coherence,3.7,stylegan2_face_0011.png,6
P031,expert,StyleGAN2,overall,3.4,stylegan2_face_0011.png,6
P031,expert,FFHQ-LDM,realism,3.8,ffhq-ldm_face_0012.png,7
P031,expert,FFHQ-LDM,symmetry,3.6,ffhq-ldm_face_0012.png,7
P031,expert,FFHQ-LDM,proportion,3.7,ffhq-ldm_face_0012.png,7
P031,expert,FFHQ-LDM,coherence,4.1,ffhq-ldm_face_0012.png,7
P031,expert,FFHQ-LDM,overall,3.8,ffhq-ldm_face_0012.png,7
P031,expert,StyleGAN3,realism,4.1,stylegan3_face_0013.png,7
P031,expert,StyleGAN3,symmetry,3.8,stylegan3_face_0013.png,7
P031,expert,StyleGAN3,proportion,3.6,stylegan3_face_0013.png,7
P031,expert,StyleGAN3,coherence,3.1,stylegan3_face_0013.png,7
P031,expert,StyleGAN3,overall,3.6,stylegan3_face_0013.png,7
P031,expert,StyleGAN2,realism,2.4,stylegan2_face_0014.png,8
P031,expert,StyleGAN2,symmetry,4.0,stylegan2_face_0014.png,8
P031,expert,StyleGAN2,proportion,3.2,stylegan2_face_0014.png,8
P031,expert,StyleGAN2,coherence,3.3,stylegan2_face_0014.png,8
P031,expert,StyleGAN2,overall,3.2,stylegan2_face_0014.png,8
P031,expert,FFHQ-LDM,realism,4.4,ffhq-ldm_face_0015.png,8
P031,expert,FFHQ-LDM,symmetry,4.4,ffhq-ldm_face_0015.png,8
P031,expert,FFHQ-LDM,proportion,4.3,ffhq-ldm_face_0015.png,8
P031,expert,FFHQ-LDM,coherence,3.5,ffhq-ldm_face_0015.png,8
P031,expert,FFHQ-LDM,overall,4.2,ffhq-ldm_face_0015.png,8
P031,expert,StyleGAN2,realism,3.2,stylegan2_face_0016.png,9
P031,expert,StyleGAN2,symmetry,3.2,stylegan2_face_0016.png,9
P031,expert,StyleGAN2,proportion,2.9,stylegan2_face_0016.png,9
P031,expert,StyleGAN2,coherence,3.6,stylegan2_face_0016.png,9
P031,expert,StyleGAN2,overall,3.2,stylegan2_face_0016.png,9
P031,expert,FFHQ-LDM,realism,3.4,ffhq-ldm_face_0017.png,9
P031,expert,FFHQ-LDM,symmetry,3.9,ffhq-ldm_face_0017.png,9
P031,expert,FFHQ-LDM,proportion,3.7,ffhq-ldm_face_0017.png,9
P031,expert,FFHQ-LDM,coherence,4.0,ffhq-ldm_face_0017.png,9
P031,expert,FFHQ-LDM,overall,3.8,ffhq-ldm_face_0017.png,9
P031,expert,FFHQ-LDM,realism,4.2,ffhq-ldm_face_0018.png,10
P031,expert,FFHQ-LDM,symmetry,4.0,ffhq-ldm_face_0018.png,10
P031,expert,FFHQ-LDM,proportion,3.9,ffhq-ldm_face_0018.png,10
P031,expert,FFHQ-LDM,coherence,4.0,ffhq-ldm_face_0018.png,10
P031,expert,FFHQ-LDM,overall,4.0,ffhq-ldm_face_0018.png,10
P031,expert,StyleGAN3,realism,3.0,stylegan3_face_0019.png,10
P031,expert,StyleGAN3,symmetry,4.0,stylegan3_face_0019.png,10
P031,expert,StyleGAN3,proportion,3.4,stylegan3_face_0019.png,10
P031,expert,StyleGAN3,coherence,4.2,stylegan3_face_0019.png,10
P031,expert,StyleGAN3,overall,3.6,stylegan3_face_0019.png,10
P032,intermediate,Real,realism,4.2,real_face_0000.png,1
P032,intermediate,Real,symmetry,4.4,real_face_0000.png,1
P032,intermediate,Real,proportion,4.5,real_face_0000.png,1
P032,intermediate,Real,coherence,5.0,real_face_0000.png,1
P032,intermediate,Real,overall,4.5,real_face_0000.png,1
P032,intermediate,StyleGAN3,realism,3.3,stylegan3_face_0001.png,1
P032,intermediate,StyleGAN3,symmetry,4.0,stylegan3_face_0001.png,1
P032,intermediate,StyleGAN3,proportion,3.6,stylegan3_face_0001.png,1
P032,intermediate,StyleGAN3,coherence,2.6,stylegan3_face_0001.png,1
P032,intermediate,StyleGAN3,overall,3.4,stylegan3_face_0001.png,1
P032,intermediate,Real,realism,4.4,real_face_0002.png,2
P032,intermediate,Real,symmetry,4.5,real_face_0002.png,2
P032,intermediate,Real,proportion,4.4,real_face_0002.png,2
P032,intermediate,Real,coherence,4.9,real_face_0002.png,2
P032,intermediate,Real,overall,4.6,real_face_0002.png,2
P032,intermediate,FFHQ-LDM,realism,4.5,ffhq-ldm_face_0003.png,2
P032,intermediate,FFHQ-LDM,symmetry,4.0,ffhq-ldm_face_0003.png,2
P032,intermediate,FFHQ-LDM,proportion,4.4,ffhq-ldm_face_0003.png,2
P032,intermediate,FFHQ-LDM,coherence,4.0,ffhq-ldm_face_0003.png,2
P032,intermediate,FFHQ-LDM,overall,4.2,ffhq-ldm_face_0003.png,2
P032,intermediate,StyleGAN2,realism,2.5,stylegan2_face_0004.png,3
P032,intermediate,StyleGAN2,symmetry,4.6,stylegan2_face_0004.png,3
P032,intermediate,StyleGAN2,proportion,3.4,stylegan2_face_0004.png,3
P032,intermediate,StyleGAN2,coherence,3.7,stylegan2_face_0004.png,3
P032,intermediate,StyleGAN2,overall,3.6,stylegan2_face_0004.png,3
P032,intermediate,StyleGAN3,realism,4.0,stylegan3_face_0005.png,3
P032,intermediate,StyleGAN3,symmetry,3.5,stylegan3_face_0005.png,3
P032,intermediate,StyleGAN3,proportion,3.7,stylegan3_face_0005.png,3
P032,intermediate,StyleGAN3,coherence,3.8,stylegan3_face_0005.png,3
P032,intermediate,StyleGAN3,overall,3.8,stylegan3_face_0005.png,3
P032,intermediate,Real,realism,4.9,real_face_0006.png,4
P032,intermediate,Real,symmetry,4.9,real_face_0006.png,4
P032,intermediate,Real,proportion,4.5,real_face_0006.png,4
P032,intermediate,Real,coherence,4.6,real_face_0006.png,4
P032,intermediate,Real,overall,4.7,real_face_0006.png,4
P032,intermediate,StyleGAN3,realism,4.2,stylegan3_face_0007.png,4
P032,intermediate,StyleGAN3,symmetry,3.8,stylegan3_face_0007.png,4
P032,intermediate,StyleGAN3,proportion,3.4,stylegan3_face_0007.png,4
P032,intermediate,StyleGAN3,coherence,3.1,stylegan3_face_0007.png,4
P032,intermediate,StyleGAN3,overall,3.6,stylegan3_face_0007.png,4
P032,intermediate,StyleGAN3,realism,3.1,stylegan3_face_0008.png,5
P032,intermediate,StyleGAN3,symmetry,3.0,stylegan3_face_0008.png,5
P032,intermediate,StyleGAN3,proportion,3.3,stylegan3_face_0008.png,5
P032,intermediate,StyleGAN3,coherence,4.0,stylegan3_face_0008.png,5
P032,intermediate,StyleGAN3,overall,3.4,stylegan3_face_0008.png,5
P032,intermediate,StyleGAN2,realism,4.1,stylegan2_face_0009.png,5
P032,intermediate,StyleGAN2,symmetry,3.2,stylegan2_face_0009.png,5
P032,intermediate,StyleGAN2,proportion,3.4,stylegan2_face_0009.png,5
P032,intermediate,StyleGAN2,coherence,3.2,stylegan2_face_0009.png,5
P032,intermediate,StyleGAN2,overall,3.5,stylegan2_face_0009.png,5
P032,intermediate,Real,realism,4.5,real_face_0010.png,6
P032,intermediate,Real,symmetry,5.0,real_face_0010.png,6
P032,intermediate,Real,proportion,4.3,real_face_0010.png,6
P032,intermediate,Real,coherence,4.8,real_face_0010.png,6
P032,intermediate,Real,overall,4.6,real_face_0010.png,6
P032,intermediate,StyleGAN3,realism,3.5,stylegan3_face_0011.png,6
P032,intermediate,StyleGAN3,symmetry,4.6,stylegan3_face_0011.png,6
P032,intermediate,StyleGAN3,proportion,4.1,stylegan3_face_0011.png,6
P032,intermediate,StyleGAN3,coherence,2.5,stylegan3_face_0011.png,6
P032,intermediate,StyleGAN3,overall,3.7,stylegan3_face_0011.png,6
P032,intermediate,StyleGAN2,realism,2.9,stylegan2_face_0012.png,7
P032,intermediate,StyleGAN2,symmetry,3.8,stylegan2_face_0012.png,7
P032,intermediate,StyleGAN2,proportion,3.5,stylegan2_face_0012.png,7
P032,intermediate,StyleGAN2,coherence,4.3,stylegan2_face_0012.png,7
P032,intermediate,StyleGAN2,overall,3.6,stylegan2_face_0012.png,7
P032,intermediate,Real,realism,3.8,real_face_0013.png,7
P032,intermediate,Real,symmetry,5.0,real_face_0013.png,7
P032,intermediate,Real,proportion,4.4,real_face_0013.png,7
P032,intermediate,Real,coherence,4.6,real_face_0013.png,7
P032,intermediate,Real,overall,4.4,real_face_0013.png,7
P032,intermediate,StyleGAN3,realism,3.6,stylegan3_face_0014.png,8
P032,intermediate,StyleGAN3,symmetry,4.2,stylegan3_face_0014.png,8
P032,intermediate,StyleGAN3,proportion,3.6,stylegan3_face_0014.png,8
P032,intermediate,StyleGAN3,coherence,2.7,stylegan3_face_0014.png,8
P032,intermediate,StyleGAN3,overall,3.5,stylegan3_face_0014.png,8
P032,intermediate,Real,realism,4.4,real_face_0015.png,8
P032,intermediate,Real,symmetry,4.4,real_face_0015.png,8
P032,intermediate,Real,proportion,4.5,real_face_0015.png,8
P032,intermediate,Real,coherence,5.0,real_face_0015.png,8
P032,intermediate,Real,overall,4.6,real_face_0015.png,8
P032,intermediate,Real,realism,4.4,real_face_0016.png,9
P032,intermediate,Real,symmetry,4.7,real_face_0016.png,9
P032,intermediate,Real,proportion,4.5,real_face_0016.png,9
P032,intermediate,Real,coherence,4.6,real_face_0016.png,9
P032,intermediate,Real,overall,4.6,real_face_0016.png,9
P032,intermediate,StyleGAN3,realism,3.5,stylegan3_face_0017.png,9
P032,intermediate,StyleGAN3,symmetry,4.5,stylegan3_face_0017.png,9
P032,intermediate,StyleGAN3,proportion,3.2,stylegan3_face_0017.png,9
P032,intermediate,StyleGAN3,coherence,4.4,stylegan3_face_0017.png,9
P032,intermediate,StyleGAN3,overall,3.9,stylegan3_face_0017.png,9
P032,intermediate,FFHQ-LDM,realism,3.6,ffhq-ldm_face_0018.png,10
P032,intermediate,FFHQ-LDM,symmetry,4.3,ffhq-ldm_face_0018.png,10
P032,intermediate,FFHQ-LDM,proportion,5.0,ffhq-ldm_face_0018.png,10
P032,intermediate,FFHQ-LDM,coherence,3.6,ffhq-ldm_face_0018.png,10
P032,intermediate,FFHQ-LDM,overall,4.1,ffhq-ldm_face_0018.png,10
P032,intermediate,StyleGAN2,realism,3.6,stylegan2_face_0019.png,10
P032,intermediate,StyleGAN2,symmetry,3.8,stylegan2_face_0019.png,10
P032,intermediate,StyleGAN2,proportion,4.4,stylegan2_face_0019.png,10
P032,intermediate,StyleGAN2,coherence,1.8,stylegan2_face_0019.png,10
P032,intermediate,StyleGAN2,overall,3.4,stylegan2_face_0019.png,10
P033,expert,StyleGAN2,realism,3.6,stylegan2_face_0000.png,1
P033,expert,StyleGAN2,symmetry,3.7,stylegan2_face_0000.png,1
P033,expert,StyleGAN2,proportion,3.5,stylegan2_face_0000.png,1
P033,expert,StyleGAN2,coherence,3.8,stylegan2_face_0000.png,1
P033,expert,StyleGAN2,overall,3.6,stylegan2_face_0000.png,1
P033,expert,Real,realism,4.2,real_face_0001.png,1
P033,expert,Real,symmetry,4.7,real_face_0001.png,1
P033,expert,Real,proportion,4.4,real_face_0001.png,1
P033,expert,Real,coherence,4.2,real_face_0001.png,1
P033,expert,Real,overall,4.4,real_face_0001.png,1
P033,expert,FFHQ-LDM,realism,4.0,ffhq-ldm_face_0002.png,2
P033,expert,FFHQ-LDM,symmetry,3.1,ffhq-ldm_face_0002.png,2
P033,expert,FFHQ-LDM,proportion,3.7,ffhq-ldm_face_0002.png,2
P033,expert,FFHQ-LDM,coherence,3.6,ffhq-ldm_face_0002.png,2
P033,expert,FFHQ-LDM,overall,3.6,ffhq-ldm_face_0002.png,2
P033,expert,Real,realism,4.5,real_face_0003.png,2
P033,expert,Real,symmetry,4.7,real_face_0003.png,2
P033,expert,Real,proportion,4.7,real_face_0003.png,2
P033,expert,Real,coherence,4.5,real_face_0003.png,2
P033,expert,Real,overall,4.6,real_face_0003.png,2
P033,expert,StyleGAN3,realism,4.4,stylegan3_face_0004.png,3
P033,expert,StyleGAN3,symmetry,4.4,stylegan3_face_0004.png,3
P033,expert,StyleGAN3,proportion,3.8,stylegan3_face_0004.png,3
P033,expert,StyleGAN3,coherence,3.6,stylegan3_face_0004.png,3
P033,expert,StyleGAN3,overall,4.1,stylegan3_face_0004.png,3
P033,expert,Real,realism,4.6,real_face_0005.png,3
P033,expert,Real,symmetry,4.5,real_face_0005.png,3
P033,expert,Real,proportion,4.4,real_face_0005.png,3
P033,expert,Real,coherence,4.4,real_face_0005.png,3
P033,expert,Real,overall,4.5,real_face_0005.png,3
P033,expert,StyleGAN3,realism,4.1,stylegan3_face_0006.png,4
P033,expert,StyleGAN3,symmetry,3.6,stylegan3_face_0006.png,4
P033,expert,StyleGAN3,proportion,3.6,stylegan3_face_0006.png,4
P033,expert,StyleGAN3,coherence,3.3,stylegan3_face_0006.png,4
P033,expert,StyleGAN3,overall,3.6,stylegan3_face_0006.png,4
P033,expert,StyleGAN2,realism,3.3,stylegan2_face_0007.png,4
P033,expert,StyleGAN2,symmetry,4.3,stylegan2_face_0007.png,4
P033,expert,StyleGAN2,proportion,3.7,stylegan2_face_0007.png,4
P033,expert,StyleGAN2,coherence,4.2,stylegan2_face_0007.png,4
P033,expert,StyleGAN2,overall,3.9,stylegan2_face_0007.png,4
P033,expert,FFHQ-LDM,realism,3.2,ffhq-ldm_face_0008.png,5
P033,expert,FFHQ-LDM,symmetry,4.1,ffhq-ldm_face_0008.png,5
P033,expert,FFHQ-LDM,proportion,3.0,ffhq-ldm_face_0008.png,5
P033,expert,FFHQ-LDM,coherence,4.2,ffhq-ldm_face_0008.png,5
P033,expert,FFHQ-LDM,overall,3.6,ffhq-ldm_face_0008.png,5
P033,expert,StyleGAN2,realism,3.8,stylegan2_face_0009.png,5
P033,expert,StyleGAN2,symmetry,3.7,stylegan2_face_0009.png,5
P033,expert,StyleGAN2,proportion,4.3,stylegan2_face_0009.png,5
P033,expert,StyleGAN2,coherence,3.8,stylegan2_face_0009.png,5
P033,expert,StyleGAN2,overall,3.9,stylegan2_face_0009.png,5
P033,expert,StyleGAN3,realism,3.4,stylegan3_face_0010.png,6
P033,expert,StyleGAN3,symmetry,4.1,stylegan3_face_0010.png,6
P033,expert,StyleGAN3,proportion,3.5,stylegan3_face_0010.png,6
P033,expert,StyleGAN3,coherence,3.3,stylegan3_face_0010.png,6
P033,expert,StyleGAN3,overall,3.6,stylegan3_face_0010.png,6
P033,expert,FFHQ-LDM,realism,3.9,ffhq-ldm_face_0011.png,6
P033,expert,FFHQ-LDM,symmetry,3.4,ffhq-ldm_face_0011.png,6
P033,expert,FFHQ-LDM,proportion,3.6,ffhq-ldm_face_0011.png,6
P033,expert,FFHQ-LDM,coherence,4.3,ffhq-ldm_face_0011.png,6
P033,expert,FFHQ-LDM,overall,3.8,ffhq-ldm_face_0011.png,6
P033,expert,FFHQ-LDM,realism,3.1,ffhq-ldm_face_0012.png,7
P033,expert,FFHQ-LDM,symmetry,4.1,ffhq-ldm_face_0012.png,7
P033,expert,FFHQ-LDM,proportion,3.8,ffhq-ldm_face_0012.png,7
P033,expert,FFHQ-LDM,coherence,3.7,ffhq-ldm_face_0012.png,7
P033,expert,FFHQ-LDM,overall,3.7,ffhq-ldm_face_0012.png,7
P033,expert,Real,realism,4.7,real_face_0013.png,7
P033,expert,Real,symmetry,4.4,real_face_0013.png,7
P033,expert,Real,proportion,4.7,real_face_0013.png,7
P033,expert,Real,coherence,4.8,real_face_0013.png,7
P033,expert,Real,overall,4.6,real_face_0013.png,7
P033,expert,StyleGAN2,realism,4.0,stylegan2_face_0014.png,8
P033,expert,StyleGAN2,symmetry,3.9,stylegan2_face_0014.png,8
P033,expert,StyleGAN2,proportion,3.7,stylegan2_face_0014.png,8
P033,expert,StyleGAN2,coherence,3.3,stylegan2_face_0014.png,8
P033,expert,StyleGAN2,overall,3.7,stylegan2_face_0014.png,8
P033,expert,StyleGAN3,realism,3.5,stylegan3_face_0015.png,8
P033,expert,StyleGAN3,symmetry,4.4,stylegan3_face_0015.png,8
P033,expert,StyleGAN3,proportion,3.6,stylegan3_face_0015.png,8
P033,expert,StyleGAN3,coherence,3.7,stylegan3_face_0015.png,8
P033,expert,StyleGAN3,overall,3.8,stylegan3_face_0015.png,8
P033,expert,Real,realism,4.3,real_face_0016.png,9
P033,expert,Real,symmetry,4.4,real_face_0016.png,9
P033,expert,Real,proportion,4.4,real_face_0016.png,9
P033,expert,Real,coherence,4.2,real_face_0016.png,9
P033,expert,Real,overall,4.3,real_face_0016.png,9
P033,expert,StyleGAN2,realism,3.0,stylegan2_face_0017.png,9
P033,expert,StyleGAN2,symmetry,3.0,stylegan2_face_0017.png,9
P033,expert,StyleGAN2,proportion,3.6,stylegan2_face_0017.png,9
P033,expert,StyleGAN2,coherence,3.5,stylegan2_face_0017.png,9
P033,expert,StyleGAN2,overall,3.3,stylegan2_face_0017.png,9
P033,expert,StyleGAN3,realism,3.8,stylegan3_face_0018.png,10
P033,expert,StyleGAN3,symmetry,4.1,stylegan3_face_0018.png,10
P033,expert,StyleGAN3,proportion,3.6,stylegan3_face_0018.png,10
P033,expert,StyleGAN3,coherence,4.2,stylegan3_face_0018.png,10
P033,expert,StyleGAN3,overall,3.9,stylegan3_face_0018.png,10
P033,expert,FFHQ-LDM,realism,3.2,ffhq-ldm_face_0019.png,10
P033,expert,FFHQ-LDM,symmetry,3.8,ffhq-ldm_face_0019.png,10
P033,expert,FFHQ-LDM,proportion,4.4,ffhq-ldm_face_0019.png,10
P033,expert,FFHQ-LDM,coherence,4.3,ffhq-ldm_face_0019.png,10
P033,expert,FFHQ-LDM,overall,3.9,ffhq-ldm_face_0019.png,10
P034,intermediate,Real,realism,4.7,real_face_0000.png,1
P034,intermediate,Real,symmetry,4.3,real_face_0000.png,1
P034,intermediate,Real,proportion,4.7,real_face_0000.png,1
P034,intermediate,Real,coherence,4.6,real_face_0000.png,1
P034,intermediate,Real,overall,4.6,real_face_0000.png,1
P034,intermediate,FFHQ-LDM,realism,4.0,ffhq-ldm_face_0001.png,1
P034,intermediate,FFHQ-LDM,symmetry,4.9,ffhq-ldm_face_0001.png,1
P034,intermediate,FFHQ-LDM,proportion,3.9,ffhq-ldm_face_0001.png,1
P034,intermediate,FFHQ-LDM,coherence,3.1,ffhq-ldm_face_0001.png,1
P034,intermediate,FFHQ-LDM,overall,4.0,ffhq-ldm_face_0001.png,1
P034,intermediate,Real,realism,4.6,real_face_0002.png,2
P034,intermediate,Real,symmetry,5.0,real_face_0002.png,2
P034,intermediate,Real,proportion,3.9,real_face_0002.png,2
P034,intermediate,Real,coherence,4.5,real_face_0002.png,2
P034,intermediate,Real,overall,4.5,real_face_0002.png,2
P034,intermediate,StyleGAN2,realism,1.9,stylegan2_face_0003.png,2
P034,intermediate,StyleGAN2,symmetry,3.6,stylegan2_face_0003.png,2
P034,intermediate,StyleGAN2,proportion,3.3,stylegan2_face_0003.png,2
P034,intermediate,StyleGAN2,coherence,2.3,stylegan2_face_0003.png,2
P034,intermediate,StyleGAN2,overall,2.8,stylegan2_face_0003.png,2
P034,intermediate,StyleGAN3,realism,3.2,stylegan3_face_0004.png,3
P034,intermediate,StyleGAN3,symmetry,4.1,stylegan3_face_0004.png,3
P034,intermediate,StyleGAN3,proportion,4.2,stylegan3_face_0004.png,3
P034,intermediate,StyleGAN3,coherence,4.1,stylegan3_face_0004.png,3
P034,intermediate,StyleGAN3,overall,3.9,stylegan3_face_0004.png,3
P034,intermediate,StyleGAN2,realism,3.5,stylegan2_face_0005.png,3
P034,intermediate,StyleGAN2,symmetry,4.4,stylegan2_face_0005.png,3
P034,intermediate,StyleGAN2,proportion,3.1,stylegan2_face_0005.png,3
P034,intermediate,StyleGAN2,coherence,5.0,stylegan2_face_0005.png,3
P034,intermediate,StyleGAN2,overall,4.0,stylegan2_face_0005.png,3
P034,intermediate,FFHQ-LDM,realism,2.9,ffhq-ldm_face_0006.png,4
P034,intermediate,FFHQ-LDM,symmetry,3.8,ffhq-ldm_face_0006.png,4
P034,intermediate,FFHQ-LDM,proportion,3.5,ffhq-ldm_face_0006.png,4
P034,intermediate,FFHQ-LDM,coherence,4.1,ffhq-ldm_face_0006.png,4
P034,intermediate,FFHQ-LDM,overall,3.6,ffhq-ldm_face_0006.png,4
P034,intermediate,StyleGAN2,realism,3.4,stylegan2_face_0007.png,4
P034,intermediate,StyleGAN2,symmetry,4.3,stylegan2_face_0007.png,4
P034,intermediate,StyleGAN2,proportion,2.8,stylegan2_face_0007.png,4
P034,intermediate,StyleGAN2,coherence,3.4,stylegan2_face_0007.png,4
P034,intermediate,StyleGAN2,overall,3.5,stylegan2_face_0007.png,4
P034,intermediate,StyleGAN2,realism,3.0,stylegan2_face_0008.png,5
P034,intermediate,StyleGAN2,symmetry,3.2,stylegan2_face_0008.png,5
P034,intermediate,StyleGAN2,proportion,3.9,stylegan2_face_0008.png,5
P034,intermediate,StyleGAN2,coherence,3.4,stylegan2_face_0008.png,5
P034,intermediate,StyleGAN2,overall,3.4,stylegan2_face_0008.png,5
P034,intermediate,FFHQ-LDM,realism,4.0,ffhq-ldm_face_0009.png,5
P034,intermediate,FFHQ-LDM,symmetry,3.8,ffhq-ldm_face_0009.png,5
P034,intermediate,FFHQ-LDM,proportion,4.4,ffhq-ldm_face_0009.png,5
P034,intermediate,FFHQ-LDM,coherence,3.3,ffhq-ldm_face_0009.png,5
P034,intermediate,FFHQ-LDM,overall,3.9,ffhq-ldm_face_0009.png,5
P034,intermediate,Real,realism,4.8,real_face_0010.png,6
P034,intermediate,Real,symmetry,4.9,real_face_0010.png,6
P034,intermediate,Real,proportion,4.6,real_face_0010.png,6
P034,intermediate,Real,coherence,4.8,real_face_0010.png,6
P034,intermediate,Real,overall,4.8,real_face_0010.png,6
P034,intermediate,FFHQ-LDM,realism,4.0,ffhq-ldm_face_0011.png,6
P034,intermediate,FFHQ-LDM,symmetry,3.7,ffhq-ldm_face_0011.png,6
P034,intermediate,FFHQ-LDM,proportion,3.7,ffhq-ldm_face_0011.png,6
